SAND_name,              level,  collec,             contains, 
LANDSAT-1-4-MSS,        1,      landsat_mss_c2_l1,  ,
LANDSAT-5-TM,           1,      landsat_tm_c2_l1,   LT5,
LANDSAT-7-ET,           1,      landsat_etm_c2_l1,  LE7,
LANDSAT-8-OLI,          1,      landsat_ot_c2_l1,   LC8,
LANDSAT-9-OLI,          1,      landsat_ot_c2_l1,   LC9,
LANDSAT-5-TM,           2,      landsat_tm_c2_l2,   LT5,
LANDSAT-7-ET,           2,      landsat_etm_c2_l2,  LE7,
LANDSAT-8-OLI,          2,      landsat_ot_c2_l2,   LC8,
LANDSAT-9-OLI,          2,      landsat_ot_c2_l2,   LC9,
VIIRS,                  3,      viirs_atmos,        ,
